seq_1	seq_2	seq_3	seq_4	seq_5	seq_6	seq_7	seq_8	seq_9	seq_10	seq_11	seq_12	seq_13	seq_14	seq_15	seq_16	seq_17	seq_18
P1	15088	9774	9421	7553	6510	7215	5797	5574	3166	2599	1959	1200	1259	673	0	0	0	0
P10	12136	11624	10395	8717	6559	7245	7654	3959	3400	2861	2084	1487	1397	790	0	0	0	0
P11	10560	11387	9560	7742	6369	6698	7066	3868	2958	2458	1932	1276	1338	688	0	0	0	0
P12	7532	7566	7057	5977	4791	5065	5576	3571	2520	2100	1533	1033	1114	510	0	0	0	0
P13	5094	8726	5462	5341	6958	4809	3854	4291	2180	1648	1749	922	1006	419	0	0	0	0
P14	8488	9967	7476	5871	8170	6603	6825	5903	3039	2613	1976	1080	1145	588	0	0	0	0
P15	7083	9159	5632	5734	7241	5060	4740	4883	2793	2305	1771	942	1013	463	0	0	0	0
P16	13036	8604	8129	6360	4795	4742	5466	2654	2233	1766	1160	1093	650	538	0	0	0	0
P17	11891	8501	8403	6460	4893	4625	5792	2831	2019	1700	1179	1122	726	564	0	0	0	0
P18	12151	8737	8317	9054	4589	4796	5723	2571	1925	1549	1154	1474	701	613	0	0	0	0
P19	12132	8782	8856	6497	5107	5091	6037	2551	2076	1747	1261	1099	744	641	0	0	0	0
P2	13264	8947	8836	7825	5661	6917	5559	3865	2883	2506	1760	1297	1112	652	0	0	0	0
P20	9881	7819	5879	4107	4748	3834	4515	2732	1742	1481	917	684	676	453	0	0	0	0
P21	12310	9627	9460	7622	5644	5360	6709	3344	2150	1733	1427	1300	961	653	0	0	0	0
P22	13756	7941	7410	5634	5003	5538	4983	3456	2668	2120	1466	995	824	498	0	0	0	0
P23	20075	11492	11191	8992	7326	8050	7167	5282	3647	3003	2016	1598	1196	816	0	0	0	0
P24	21573	11320	11471	7559	6712	7824	7419	5134	3801	3063	1970	1343	1099	792	0	0	0	0
P25	11181	10422	8989	8985	7050	6929	6297	4856	3523	2800	1886	1482	1368	628	0	0	0	0
P26	11669	11425	9939	7983	8431	7710	6950	5763	3661	3018	2301	1347	1459	731	0	5	5	4
P27	11991	10380	9097	7513	7428	7081	6729	4702	3502	2840	1977	1248	1332	656	7	0	0	0
P28	16	17	20	11	17	13	22	9	14	0	3	0	0	0	0	0	0	0
P29	27	41	28	28	23	21	15	12	20	12	8	0	5	0	0	0	0	0
P3	11803	10312	9523	7274	6818	7327	6085	4563	3213	2648	2021	1296	1256	769	0	0	0	0
P30	17	16	14	13	22	11	0	13	0	9	6	0	0	0	0	0	0	0
P31	8	9	0	12	8	9	0	5	0	0	0	0	0	0	0	0	0	0
P32	0	5	13	6	0	0	0	5	0	3	2	0	0	0	0	0	0	0
P33	4	6	0	4	0	10	0	6	0	0	0	0	0	0	0	0	0	0
P34	4069	6893	3836	3445	5595	3762	2801	2816	1467	1227	918	489	621	305	0	0	0	0
P35	2457	3299	2375	2392	2623	2249	1846	1695	939	762	573	350	408	198	0	0	0	0
P36	2138	3015	2161	1888	2535	1982	1710	1680	934	758	591	303	393	183	0	0	0	0
P37	2016	2626	1062	1829	2058	1835	750	1388	975	909	367	298	340	120	0	0	0	0
P38	1418	1673	763	1144	1373	1193	517	920	633	606	233	188	227	81	0	0	0	0
P39	1003	1291	586	989	1044	887	436	662	484	461	179	150	151	58	0	0	0	0
P4	13454	7378	7436	5252	4454	5482	4945	3407	2340	1877	1264	888	639	565	0	0	0	0
P40	23490	12545	11039	8591	7812	9614	7299	7332	5025	3909	2582	1439	1292	855	0	0	0	0
P41	11739	6944	5763	4313	4313	4980	4076	3858	2610	2107	1501	711	691	429	0	0	0	0
P42	10071	5816	5258	4005	3628	4389	3547	3063	2167	1876	1236	691	656	428	0	0	0	0
P43	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
P44	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
P45	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P46	8403	4695	3658	2709	3008	3178	2721	2661	1606	1328	910	429	447	272	0	0	0	0
P47	9025	4852	4025	3165	3100	3312	2903	2759	1551	1209	921	484	455	342	0	0	0	0
P48	10471	5386	4133	3768	3254	3625	2937	2666	1862	1518	943	497	528	308	0	0	0	0
P5	13835	7942	8175	5833	4877	5443	5207	4035	2256	1941	1501	951	761	571	0	0	0	0
P52	136	162	80	69	127	89	56	83	52	44	15	0	18	0	0	0	0	0
P53	213	250	180	162	208	150	137	99	73	54	34	33	22	0	0	0	0	0
P54	153	253	188	179	196	152	126	123	67	52	40	0	25	0	0	0	0	0
P6	13597	7923	7782	5069	4772	5336	5243	3559	2415	1973	1385	936	734	587	0	0	0	0
P7	5322	7469	5914	4550	5895	4614	4435	3087	2256	1965	1319	756	980	405	0	0	0	0
P8	5874	7838	5993	4755	6139	4730	4115	3045	2304	1956	1307	719	1002	446	0	0	0	0
P9	5133	7076	5703	5155	5682	4455	4074	3557	1950	1632	1279	869	996	413	0	0	0	0
